sample_name,output
control,0.83613758
control,1.1019812
control,1.26966994
control,0.94195778
control,0.6228118
control,0.8965097
treatment_1,2.91111427
treatment_1,3.11300205
treatment_1,2.91440408
treatment_1,2.89595603
treatment_1,3.03825348
treatment_2,8.09306305
treatment_2,8.23790159
treatment_2,8.40725147
treatment_2,7.82483541
treatment_3,5.0982492
treatment_3,5.90737844
treatment_3,5.87921722
treatment_3,5.95579214
treatment_3,5.80375375
treatment_3,7.00952225
treatment_4,7.64460638
treatment_4,7.94971978
treatment_4,6.50100969
treatment_4,6.92224772
treatment_4,8.09166477
treatment_4,6.2881972
treatment_4,9.27515715
treatment_5,13.86438104
treatment_5,16.9144172
treatment_5,15.65547922
treatment_6,1.20238056
treatment_6,6.15567924
treatment_6,2.71853139
treatment_5,12.67229003
treatment_5,14.82135078
treatment_5,16.99749074