Date,Sample,% GFP,Normalized % GFP
09.03.2016,Water,15.9,98.14814815
09.03.2016,Water,16.5,101.8518519
08.31.2016,Water,26,108.559499
08.31.2016,Water,21.9,91.44050104
09.03.2016,S.typhi,1.84,11.35802469
09.03.2016,S.typhi,2.01,12.40740741
08.31.2016,S.typhi,6.49,27.09812109
08.31.2016,S.typhi,5.82,24.3006263
09.03.2016,Ro,9.59,59.19753086
09.03.2016,Ro,7.73,47.71604938
08.31.2016,Ro,15.1,63.0480167
08.31.2016,Ro,14.2,59.29018789
09.03.2016,Pd,8.84,54.56790123
09.03.2016,Pd,9.06,55.92592593
08.31.2016,Pd,20.2,84.34237996
08.31.2016,Pd,20.4,85.17745303
09.03.2016,PAO1,5.73,35.37037037
09.03.2016,PAO1,5.49,33.88888889
08.31.2016,PAO1,11.6,48.434238
08.31.2016,PAO1,13.3,55.53235908
09.03.2016,Er,8.8,54.32098765
09.03.2016,Er,8.76,54.07407407
08.31.2016,Er,18.2,75.99164927
08.31.2016,Er,19.1,79.74947808
09.03.2016,E.coli K12 (?),7.46,46.04938272
09.03.2016,E.coli K12 (?),7.36,45.43209877
08.31.2016,E.coli K12 (?),11.3,47.18162839
08.31.2016,E.coli K12 (?),19.6,81.83716075
09.03.2016,E.coli BC15 (mouse),4.42,27.28395062
09.03.2016,E.coli BC15 (mouse),5.96,36.79012346
08.31.2016,E.coli BC15 (mouse),10.5,43.84133612
08.31.2016,E.coli BC15 (mouse),7.96,33.23590814
09.03.2016,Csc,13.5,83.33333333
09.03.2016,Csc,8.55,52.77777778
08.31.2016,Csc,17.4,72.65135699
08.31.2016,Csc,16.1,67.22338205
09.03.2016,Bv,8.16,50.37037037
09.03.2016,Bv,7.15,44.13580247
08.31.2016,Bv,16.2,67.64091858
08.31.2016,Bv,15.2,63.46555324
09.03.2016,Bo,9.57,59.07407407
09.03.2016,Bo,11.5,70.98765432
08.31.2016,Bo,26.1,108.9770355
08.31.2016,Bo,26.6,111.0647182
09.03.2016,B theta,9.19,56.72839506
09.03.2016,B theta,9.41,58.08641975
08.31.2016,B theta,18.6,77.66179541
08.31.2016,B theta,17.5,73.06889353
09.03.2016,B fragilis,7.33,45.24691358
09.03.2016,B fragilis,7.18,44.32098765
08.31.2016,B fragilis,11.5,48.01670146
08.31.2016,B fragilis,10.6,44.25887265
09.03.2016,A mucin,11.6,71.60493827
09.03.2016,A mucin,12,74.07407407
08.31.2016,A mucin,17.6,73.48643006
08.31.2016,A mucin,22.5,93.94572025